Company ID,Industry ID,Industry Name,Company Name,Address 1,City,State,Zip,Listing Type,Country,Phone,Parent_ID,Parent Name,Parent City,Parent State,Parent Zip,Headquarters ID,HQ Name,HQ City,HQ State,HQ Zip,Store No,Store Weekly Volume,FIPS,FIPS_DESC,CBSA,CBSA_DESC,MSA,MSA_DESC,PMSA,PMSA_DESC,Lat,Lon,GeoLevel,MatchStatus,Score,Drive-Thru Window,Wi-Fi
2000029867,51,Locations: Chain Restaurants,McDonald's,650 Hunt Rd,WILLARD,MO,65781-3503,Location,United States of America,4177420200.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48230.0,29077.0,GREENE,44180.0,"Springfield, MO",7920.0,"SPRINGFIELD, MO",,,37.29207,-93.409542,Approximate,,,Drive-Thru Window,Wi-Fi
2000029868,51,Locations: Chain Restaurants,McDonald's,12253 Governor G C Peery Hwy,POUNDING MILL,VA,24637-4108,Location,United States of America,2769630054.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48100.0,51185.0,TAZEWELL,14140.0,"Bluefield, WV-VA",,,,,37.0642075,-81.74642159999998,Approximate,,,Drive-Thru Window,Wi-Fi
2000029871,51,Locations: Chain Restaurants,McDonald's,801 Hillcrest Dr,VERNON,TX,76384-3129,Location,United States of America,9405531881.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,420442.0,48280.0,48487.0,WILBARGER,46900.0,"Vernon, TX",,,,,34.1616396,-99.3136583,Approximate,,,Drive-Thru Window,Wi-Fi
2000029873,51,Locations: Chain Restaurants,McDonald's,1370 Ford Island Rd,BLUFFTON,SC,29910,Location,United States of America,8438378025.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,49270.0,45013.0,BEAUFORT,25940.0,"Hilton Head Island-Bluffton-Beaufort, SC",,,,,32.2413495,-80.82371020000002,Approximate,,,Drive-Thru Window,Wi-Fi
2000029878,51,Locations: Chain Restaurants,McDonald's,520 N Main St,HIAWASSEE,GA,30546-2214,Location,United States of America,7068965104.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48300.0,13281.0,TOWNS,,,,,,,34.9560289,-83.75952690000003,Approximate,,,Drive-Thru Window,Wi-Fi
2000029880,51,Locations: Chain Restaurants,McDonald's,907 Highway 82 E,INDIANOLA,MS,38751-2325,Location,United States of America,6628873510.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,47620.0,28133.0,SUNFLOWER,26940.0,"Indianola, MS",,,,,33.4583967,-90.6375557,Approximate,,,Drive-Thru Window,Wi-Fi
2000029881,51,Locations: Chain Restaurants,McDonald's,2907 Highway 85,SENOIA,GA,30276-2792,Location,United States of America,7705999135.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48890.0,13077.0,COWETA,12060.0,"Atlanta-Sandy Springs-Roswell, GA",520.0,"ATLANTA, GA",,,33.2935143,-84.5433354,Approximate,,,Drive-Thru Window,Wi-Fi
2000029886,51,Locations: Chain Restaurants,McDonald's,1515 Bob Griffin Rd,CAMERON,MO,64429-8211,Location,United States of America,8166327201.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48080.0,29049.0,CLINTON,28140.0,"Kansas City, MO-KS",3760.0,"KANSAS CITY, MO-KS",,,39.75264470000001,-94.21600809999998,Approximate,,,Drive-Thru Window,Wi-Fi
2000029903,51,Locations: Chain Restaurants,McDonald's,1302 N Market St,SPARTA,IL,62286-1048,Location,United States of America,6184435832.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,120469.0,48000.0,17157.0,RANDOLPH,,,,,,,38.1388803,-89.7030647,Approximate,,,Drive-Thru Window,Wi-Fi
2000029905,51,Locations: Chain Restaurants,McDonald's,475 Johnny Mercer Blvd,SAVANNAH,GA,31410-2120,Location,United States of America,9128974220.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,49970.0,13051.0,CHATHAM,42340.0,"Savannah, GA",7520.0,"SAVANNAH, GA",,,32.0159686,-80.9783763,Approximate,,,Drive-Thru Window,Wi-Fi
2000029907,51,Locations: Chain Restaurants,McDonald's,4423 S Laburnum Ave,RICHMOND,VA,23231-2419,Location,United States of America,8042223204.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,49940.0,51087.0,HENRICO,40060.0,"Richmond, VA",6760.0,"RICHMOND-PETERSBURG, VA",,,37.529036100000006,-77.3571347,Approximate,,,Drive-Thru Window,Wi-Fi
2000029917,51,Locations: Chain Restaurants,McDonald's,1 Detroit Metro Airport,DETROIT,MI,48242-1004,Location,United States of America,7342474366.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,211493.0,47740.0,26163.0,WAYNE,19820.0,"Detroit-Warren-Dearborn, MI",2162.0,"DETROIT-ANN ARBOR-FLINT, MI",2160.0,"DETROIT, MI",42.2256847,-83.34809859999999,Rooftop,,,,
2000029921,51,Locations: Chain Restaurants,McDonald's,201 Hwy 21 N,PILOT KNOB,MO,63650,Location,United States of America,5735467608.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,47720.0,29093.0,IRON,,,,,,,37.6247637,-90.647129,Approximate,,,Drive-Thru Window,Wi-Fi
2000029931,51,Locations: Chain Restaurants,McDonald's,110 N Central St,BENTON,IL,62812-1564,Location,United States of America,6184396633.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48180.0,17055.0,FRANKLIN,,,,,,,37.9980523,-88.937797,Approximate,,,Drive-Thru Window,Wi-Fi
2000029932,51,Locations: Chain Restaurants,McDonald's,North Lake Drive,PRESTONSBURG,KY,41653,Location,United States of America,6068861223.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48110.0,21071.0,FLOYD,,,,,,,37.6820013,-82.77811870000002,Approximate,,,Drive-Thru Window,Wi-Fi
2000029945,51,Locations: Chain Restaurants,McDonald's,3500 Russell Rd,QUANTICO,VA,22134-2200,Location,United States of America,7032210410.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48980.0,51153.0,PRINCE WILLIAM,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",8872.0,"WASHINGTON-BALTIMORE, DC-MD-VA-WV",8840.0,"WASHINGTON, DC-MD-VA-WV",38.5191608,-77.3474246,Approximate,,,Drive-Thru Window,Wi-Fi
2000029949,51,Locations: Chain Restaurants,McDonald's,15255 Highway 90,PARADIS,LA,70080-2405,Location,United States of America,9857583339.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48000.0,22089.0,SAINT CHARLES,35380.0,"New Orleans-Metairie, LA",5560.0,"NEW ORLEANS, LA",,,29.8764669,-90.4358757,Approximate,,,Drive-Thru Window,Wi-Fi
2000029955,51,Locations: Chain Restaurants,McDonald's,555 Taylorsville Rd,TAYLORSVILLE,KY,40071-6766,Location,United States of America,5024777919.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48330.0,21215.0,SPENCER,31140.0,"Louisville/Jefferson County, KY-IN",,,,,38.0400399,-85.3409902,Approximate,,,Drive-Thru Window,Wi-Fi
2000029956,51,Locations: Chain Restaurants,McDonald's,3879 Fairmount Ave,SAN DIEGO,CA,92105-2607,Location,United States of America,6192840469.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,60690.0,6073.0,SAN DIEGO,41740.0,"San Diego-Carlsbad, CA",7320.0,"SAN DIEGO, CA",,,32.748921700000004,-117.1006429,Approximate,,,Drive-Thru Window,Wi-Fi
2000029958,51,Locations: Chain Restaurants,McDonald's,301 Aaron Dr,CUBA,MO,65453-1606,Location,United States of America,5738854040.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,47670.0,29055.0,CRAWFORD,,,7040.0,"SAINT LOUIS, MO-IL",,,38.0720588,-91.4044677,Approximate,,,Drive-Thru Window,Wi-Fi
2000029962,51,Locations: Chain Restaurants,McDonald's,1603 S Croatan Hwy,KILL DEVIL HILLS,NC,27948,Location,United States of America,2524413349.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48800.0,37055.0,DARE,28620.0,"Kill Devil Hills, NC",,,,,35.9980845,-75.6508944,Approximate,,,Drive-Thru Window,Wi-Fi
2000013899,51,Locations: Chain Restaurants,McDonald's,2106 5th Ave,HUNTINGTON,WV,25703-1507,Location,United States of America,3045291490.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,49340.0,54011.0,CABELL,26580.0,"Huntington-Ashland, WV-KY-OH",3400.0,"HUNTINGTON-ASHLAND, WV-KY-OH",,,38.4237546,-82.4204998,Approximate,,,Drive-Thru Window,Wi-Fi
2000013906,51,Locations: Chain Restaurants,McDonald's,217 Martin Luther King Dr,MARKS,MS,38646-1102,Location,United States of America,6623265178.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,47390.0,28119.0,QUITMAN,,,,,,,34.259099600000006,-90.2741662,Approximate,,,Drive-Thru Window,Wi-Fi
2000013907,51,Locations: Chain Restaurants,McDonald's,2170 White Plains Rd,BRONX,NY,10462-1406,Location,United States of America,7189315822.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,76430.0,36005.0,BRONX,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",5602.0,"NEW YORK-NORTHERN NEW JERSEY-LONG ISLAND, NY-NJ-CT-PA",5600.0,"NEW YORK, NY",40.855529,-73.86747700000002,Approximate,,,Drive-Thru Window,Wi-Fi
2000013917,51,Locations: Chain Restaurants,McDonald's,2215 E Main St,FARMINGTON,NM,87401-7717,Location,United States of America,5053274925.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,49300.0,35045.0,SAN JUAN,22140.0,"Farmington, NM",,,,,36.7384649,-108.1777615,Approximate,,,Drive-Thru Window,Wi-Fi
2000013952,51,Locations: Chain Restaurants,McDonald's,2336 25th Ave S,SEATTLE,WA,98144-5337,Location,United States of America,2063240834.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,55650.0,53033.0,KING,42660.0,"Seattle-Tacoma-Bellevue, WA",7602.0,"SEATTLE-TACOMA-BREMERTON, WA",7600.0,"SEATTLE-BELLEVUE-EVERETT, WA",47.5816281,-122.3000461,Approximate,,,Drive-Thru Window,Wi-Fi
2000013953,51,Locations: Chain Restaurants,McDonald's,2351 Glasgow Ave,NEWARK,DE,19702-3920,Location,United States of America,3027330818.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,51560.0,10003.0,NEW CASTLE,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6162.0,"PHILADELPHIA-WILMINGTON-ATLANTIC CITY, PA-NJ-DE-MD",9160.0,"WILMINGTON-NEWARK, DE-MD",39.60533579999999,-75.7445151,Approximate,,,Drive-Thru Window,Wi-Fi
2000013954,51,Locations: Chain Restaurants,McDonald's,239 Howell St,FULTONDALE,AL,35068-1678,Location,United States of America,2058410002.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48920.0,1073.0,JEFFERSON,13820.0,"Birmingham-Hoover, AL",1000.0,"BIRMINGHAM, AL",,,33.607665600000004,-86.8053824,Approximate,,,Drive-Thru Window,Wi-Fi
2000013979,51,Locations: Chain Restaurants,McDonald's,3200 S 5600 W,WEST VALLEY CITY,UT,84120,Location,United States of America,8019631046.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,51530.0,49035.0,SALT LAKE,41620.0,"Salt Lake City, UT",7160.0,"SALT LAKE CITY-OGDEN, UT",,,40.7017619,-112.0272778,Approximate,,,Drive-Thru Window,Wi-Fi
2000013983,51,Locations: Chain Restaurants,McDonald's,32225 Temecula Pkwy,TEMECULA,CA,92592-6811,Location,United States of America,9513031178.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,51160.0,6065.0,RIVERSIDE,40140.0,"Riverside-San Bernardino-Ontario, CA",4472.0,"LOS ANGELES-RIVERSIDE-ORANGE COUNTY, CA",6780.0,"RIVERSIDE-SAN BERNARDINO, CA",33.480127,-117.094545,Approximate,,,Drive-Thru Window,Wi-Fi
2000013987,51,Locations: Chain Restaurants,McDonald's,3285 West Thompson (Shell),FENTON,MI,48430,Location,United States of America,8107143183.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,49440.0,26049.0,GENESEE,22420.0,"Flint, MI",2162.0,"DETROIT-ANN ARBOR-FLINT, MI",2640.0,"FLINT, MI",42.8635778,-83.7381462,Approximate,,,Drive-Thru Window,Wi-Fi
2000013990,51,Locations: Chain Restaurants,McDonald's,329 Washington St,BOSTON,MA,02108-5106,Location,United States of America,6175570089.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,59390.0,25025.0,SUFFOLK,14460.0,"Boston-Cambridge-Newton, MA-NH",1122.0,"BOSTON-WORCESTER-LAWRENCE, MA-NH-ME-CT",1120.0,"BOSTON, MA-NH",42.356899,-71.058975,Approximate,,,Drive-Thru Window,Wi-Fi
2000013993,51,Locations: Chain Restaurants,McDonald's,3313 Cleary Ave,METAIRIE,LA,70002-5607,Location,United States of America,5048854762.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,53540.0,22051.0,JEFFERSON,35380.0,"New Orleans-Metairie, LA",5560.0,"NEW ORLEANS, LA",,,30.0052067,-90.1720798,Approximate,,,Drive-Thru Window,Wi-Fi
2000013994,51,Locations: Chain Restaurants,McDonald's,3325 Daniels Rd,WINTER GARDEN,FL,34787-7009,Location,United States of America,4076541794.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,50160.0,12095.0,ORANGE,36740.0,"Orlando-Kissimmee-Sanford, FL",5960.0,"ORLANDO, FL",,,28.5204329,-81.5864595,Approximate,,,Drive-Thru Window,Wi-Fi
2000014000,51,Locations: Chain Restaurants,McDonald's,33-80 Queens Blvd,LONG ISLAND CITY,NY,11101-1728,Location,United States of America,7184720374.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,58360.0,36081.0,QUEENS,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",5602.0,"NEW YORK-NORTHERN NEW JERSEY-LONG ISLAND, NY-NJ-CT-PA",5600.0,"NEW YORK, NY",40.743566,-73.9268688,Rooftop,,,Drive-Thru Window,Wi-Fi
2000014013,51,Locations: Chain Restaurants,McDonald's,350 S Kirkwood Rd,KIRKWOOD,MO,63122-6143,Location,United States of America,3149663335.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,52310.0,29189.0,SAINT LOUIS,41180.0,"St. Louis, MO-IL",7040.0,"SAINT LOUIS, MO-IL",,,38.577105,-90.406025,Approximate,,,Drive-Thru Window,Wi-Fi
2000014017,51,Locations: Chain Restaurants,McDonald's,352 Riverdale St,WEST SPRINGFIELD,MA,01089-4606,Location,United States of America,4137375153.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,51630.0,25013.0,HAMPDEN,44140.0,"Springfield, MA",1122.0,"BOSTON-WORCESTER-LAWRENCE, MA-NH-ME-CT",9240.0,"WORCESTER, MA-CT",42.1157833,-72.62402009999998,Approximate,,,Drive-Thru Window,Wi-Fi
2000014022,51,Locations: Chain Restaurants,McDonald's,3548 N Cicero Ave,CHICAGO,IL,60641,Location,United States of America,7732830157.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,58190.0,17031.0,COOK,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",1602.0,"CHICAGO-GARY-KENOSHA, IL-IN-WI",1600.0,"CHICAGO, IL",41.9458351,-87.74741379999998,Approximate,,,Drive-Thru Window,Wi-Fi
2000014032,51,Locations: Chain Restaurants,McDonald's,3619 Wilkens Ave,BALTIMORE,MD,21229-5034,Location,United States of America,4103686664.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,52780.0,24510.0,BALTIMORE CITY,12580.0,"Baltimore-Columbia-Towson, MD",8872.0,"WASHINGTON-BALTIMORE, DC-MD-VA-WV",720.0,"BALTIMORE, MD",39.2702962,-76.680763,Approximate,,,Drive-Thru Window,Wi-Fi
2000014043,51,Locations: Chain Restaurants,McDonald's,3773 Northgate Blvd,SACRAMENTO,CA,95834-1618,Location,United States of America,9169205940.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,53920.0,6067.0,SACRAMENTO,40900.0,"Sacramento-Roseville-Arden-Arcade, CA",6922.0,"SACRAMENTO-YOLO, CA",6920.0,"SACRAMENTO, CA",38.6358341,-121.4765355,Approximate,,,Drive-Thru Window,Wi-Fi
2000014062,51,Locations: Chain Restaurants,McDonald's,4001 Crusher Dr,O FALLON,MO,63368-8730,Location,United States of America,6363291551.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,51550.0,29183.0,SAINT CHARLES,41180.0,"St. Louis, MO-IL",7040.0,"SAINT LOUIS, MO-IL",,,38.721056,-90.699614,Approximate,,,Drive-Thru Window,Wi-Fi
2000014063,51,Locations: Chain Restaurants,McDonald's,401 W US Highway 2,NORWAY,MI,49870-1125,Location,United States of America,9065638546.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48160.0,26043.0,DICKINSON,27020.0,"Iron Mountain, MI-WI",,,,,45.7877145,-87.9159202,Approximate,,,Drive-Thru Window,Wi-Fi
2000014069,51,Locations: Chain Restaurants,McDonald's,4040 Broadway & 170,NEW YORK,NY,10033,Location,United States of America,2129239582.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,63050.0,36061.0,NEW YORK,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",5602.0,"NEW YORK-NORTHERN NEW JERSEY-LONG ISLAND, NY-NJ-CT-PA",5600.0,"NEW YORK, NY",40.842594,-73.93897199999998,Approximate,,,Drive-Thru Window,Wi-Fi
2000014072,51,Locations: Chain Restaurants,McDonald's,405 S Fry Rd,KATY,TX,77450-2212,Location,United States of America,2814922242.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,54360.0,48201.0,HARRIS,26420.0,"Houston-The Woodlands-Sugar Land, TX",3362.0,"HOUSTON-GALVESTON-BRAZORIA, TX",3360.0,"HOUSTON, TX",29.7805768,-95.7184723,Approximate,,,Drive-Thru Window,Wi-Fi
2000014074,51,Locations: Chain Restaurants,McDonald's,2710 E Oak St,JENA,LA,71342,Location,United States of America,3189925900.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48150.0,22059.0,LA SALLE,,,,,,,31.6829202,-92.1292266,Approximate,,,Drive-Thru Window,Wi-Fi
2000014089,51,Locations: Chain Restaurants,McDonald's,4125 Granby St,NORFOLK,VA,23504-1107,Location,United States of America,7576224515.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,52260.0,51710.0,NORFOLK CITY,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",5720.0,"NORFOLK-VIRGINIA BEACH-NEWPORT NEWS, VA-NC",,,36.88494229999999,-76.2818754,Approximate,,,Drive-Thru Window,Wi-Fi
2000014113,51,Locations: Chain Restaurants,McDonald's,425 W 7200 S,MIDVALE,UT,84047-1040,Location,United States of America,8015610733.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,59640.0,49035.0,SALT LAKE,41620.0,"Salt Lake City, UT",7160.0,"SALT LAKE CITY-OGDEN, UT",,,40.6202376,-111.9021348,Approximate,,,Drive-Thru Window,Wi-Fi
2000014127,51,Locations: Chain Restaurants,McDonald's,4375 W Risinger Rd,FORT WORTH,TX,76123-2357,Location,United States of America,8173610553.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,51710.0,48439.0,TARRANT,19100.0,"Dallas-Fort Worth-Arlington, TX",1922.0,"DALLAS-FORT WORTH, TX",2800.0,"FORT WORTH-ARLINGTON, TX",32.616685,-97.387115,Approximate,,,Drive-Thru Window,Wi-Fi
2000014128,51,Locations: Chain Restaurants,McDonald's,439 E Irving Park Rd,ROSELLE,IL,60172-2001,Location,United States of America,6305298208.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,52770.0,17043.0,DUPAGE,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",1602.0,"CHICAGO-GARY-KENOSHA, IL-IN-WI",1600.0,"CHICAGO, IL",41.981651,-88.07034399999998,Approximate,,,Drive-Thru Window,Wi-Fi
2000029966,51,Locations: Chain Restaurants,McDonald's,13921 State Highway M28,NEWBERRY,MI,49868-8150,Location,United States of America,9062933992.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,47600.0,26095.0,LUCE,,,,,,,46.3029794,-85.5079705,Approximate,,,Drive-Thru Window,Wi-Fi
2000029968,51,Locations: Chain Restaurants,McDonald's,200 Quaker Hwy,UXBRIDGE,MA,1569,Location,United States of America,5082789431.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,49440.0,25027.0,WORCESTER,49340.0,"Worcester, MA-CT",1122.0,"BOSTON-WORCESTER-LAWRENCE, MA-NH-ME-CT",1120.0,"BOSTON, MA-NH",42.0245784,-71.60284899999998,Approximate,,,Drive-Thru Window,Wi-Fi
2000029969,51,Locations: Chain Restaurants,McDonald's,2 W Frankfort Plz,WEST FRANKFORT,IL,62896-4964,Location,United States of America,6189374900.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48150.0,17055.0,FRANKLIN,,,,,,,37.8968333,-88.951442,Approximate,,,Drive-Thru Window,Wi-Fi
2000029981,51,Locations: Chain Restaurants,McDonald's,135 Richmond Hwy,AMHERST,VA,24521,Location,United States of America,4349469009.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48180.0,51009.0,AMHERST,31340.0,"Lynchburg, VA",4640.0,"LYNCHBURG, VA",,,37.5869924,-79.04848,Approximate,,,Drive-Thru Window,Wi-Fi
2000029983,51,Locations: Chain Restaurants,McDonald's,RT 119  Southside Mall,GOODY,KY,41503,Location,United States of America,6062375696.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48030.0,21195.0,PIKE,,,,,,,37.6565006,-82.2706906,Geometric Center,,,,
2000029985,51,Locations: Chain Restaurants,McDonald's,Rte 13 Ames Plaza,PULASKI,NY,13142,Location,United States of America,3152985565.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48050.0,36075.0,OSWEGO,45060.0,"Syracuse, NY",8160.0,"SYRACUSE, NY",,,43.556347,-76.1164381,Approximate,,,Drive-Thru Window,Wi-Fi
2000029987,51,Locations: Chain Restaurants,McDonald's,Rte 590 Village Center At Hamlin,HAMLIN,PA,18436,Location,United States of America,5706892042.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,48230.0,42127.0,WAYNE,,,,,,,41.4043884,-75.41752159999999,Approximate,,,Drive-Thru Window,Wi-Fi
2000029988,51,Locations: Chain Restaurants,McDonald's,5821 Antelope Rd,SACRAMENTO,CA,95842-3902,Location,United States of America,9167213135.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,53040.0,6067.0,SACRAMENTO,40900.0,"Sacramento-Roseville-Arden-Arcade, CA",6922.0,"SACRAMENTO-YOLO, CA",6920.0,"SACRAMENTO, CA",38.704194,-121.33194,Approximate,,,Drive-Thru Window,Wi-Fi
2000029990,51,Locations: Chain Restaurants,McDonald's,4711 Mission Bay Dr,SAN DIEGO,CA,92109-3828,Location,United States of America,8584835003.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,58100.0,6073.0,SAN DIEGO,41740.0,"San Diego-Carlsbad, CA",7320.0,"SAN DIEGO, CA",,,32.8068945,-117.2188237,Approximate,,,Drive-Thru Window,Wi-Fi
2000029991,51,Locations: Chain Restaurants,McDonald's,San Jacinto Ave & Commonwealth,SAN JACINTO,CA,92583,Location,United States of America,9514872330.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,50960.0,6065.0,RIVERSIDE,40140.0,"Riverside-San Bernardino-Ontario, CA",4472.0,"LOS ANGELES-RIVERSIDE-ORANGE COUNTY, CA",6780.0,"RIVERSIDE-SAN BERNARDINO, CA",33.76786060000001,-116.9555793,Approximate,,,Drive-Thru Window,Wi-Fi
2000029992,51,Locations: Chain Restaurants,McDonald's,83131 Avenue 48,COACHELLA,CA,92236-9552,Location,United States of America,7603420896.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,50970.0,6065.0,RIVERSIDE,40140.0,"Riverside-San Bernardino-Ontario, CA",4472.0,"LOS ANGELES-RIVERSIDE-ORANGE COUNTY, CA",6780.0,"RIVERSIDE-SAN BERNARDINO, CA",33.7000324,-116.2143374,Approximate,,,Drive-Thru Window,Wi-Fi
2000030000,51,Locations: Chain Restaurants,McDonald's,3790 Quebec St,DENVER,CO,80207-1600,Location,United States of America,3033213170.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,52340.0,8031.0,DENVER,19740.0,"Denver-Aurora-Lakewood, CO",2082.0,"DENVER-BOULDER-GREELEY, CO",2080.0,"DENVER, CO",39.76903460000001,-104.9020486,Approximate,,,Drive-Thru Window,Wi-Fi
2000030002,51,Locations: Chain Restaurants,McDonald's,Term 3 Conc H,CHICAGO,IL,60666,Location,United States of America,7736861161.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,46220.0,17031.0,COOK,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",1602.0,"CHICAGO-GARY-KENOSHA, IL-IN-WI",1600.0,"CHICAGO, IL",41.975056,-87.899939,Approximate,,,Drive-Thru Window,Wi-Fi
2000030006,51,Locations: Chain Restaurants,McDonald's,900 Auraria Pkwy,DENVER,CO,80204-1894,Location,United States of America,3035958434.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,54720.0,8031.0,DENVER,19740.0,"Denver-Aurora-Lakewood, CO",2082.0,"DENVER-BOULDER-GREELEY, CO",2080.0,"DENVER, CO",39.74521220000001,-105.0058115,Approximate,,,Drive-Thru Window,Wi-Fi
2000014129,51,Locations: Chain Restaurants,McDonald's,4400 E Charleston Blvd,LAS VEGAS,NV,89104-5506,Location,United States of America,7024531233.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,60620.0,32003.0,CLARK,29820.0,"Las Vegas-Henderson-Paradise, NV",4120.0,"LAS VEGAS, NV-AZ",,,36.1594691,-115.0797674,Approximate,,,Drive-Thru Window,Wi-Fi
2000014160,51,Locations: Chain Restaurants,McDonald's,4720 Highway 67,BENTON,AR,72015-7866,Location,United States of America,5018607263.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,49220.0,5125.0,SALINE,30780.0,"Little Rock-North Little Rock-Conway, AR",4400.0,"LITTLE ROCK-NORTH LITTLE ROCK, AR",,,34.5428276,-92.6326029,Approximate,,,Drive-Thru Window,Wi-Fi
2000014167,51,Locations: Chain Restaurants,McDonald's,48 S 850 E,LEHI,UT,84043-3497,Location,United States of America,8017660701.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,52090.0,49049.0,UTAH,39340.0,"Provo-Orem, UT",6520.0,"PROVO-OREM, UT",,,40.3877815,-111.8361683,Rooftop,,,Drive-Thru Window,Wi-Fi
2000014176,51,Locations: Chain Restaurants,McDonald's,49714 Gorman School Rd,GORMAN,CA,93243,Location,United States of America,6612481513.0,1000017996,McDonald's Corporation,CHICAGO,IL,60607,,,,,,,47560.0,6029.0,KERN,12540.0,"Bakersfield, CA",680.0,"BAKERSFIELD, CA",,,34.7939621,-118.8524701,Approximate,,,Drive-Thru Window,Wi-Fi
