Company Name,Address 1,City,State,Zip,Phone,Google Link
The Pizza Ranch,912 North Dakota St,HARRISBURG,SD,57032,6056580169.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.7888709,-96.9298285,17z/data=!3m1!4b1!4m5!3m4!1s0x878e4fa1d6725ddb:0xedbaa476315a83b2!8m2!3d42.7888709!4d-96.9298285"
The Pizza Ranch,1327 Main St,BILLINGS,MT,59105,4068392366.0,"https://www.google.com/maps/place/Pizza+Ranch/@45.8226737,-108.4697919,17z/data=!3m1!4b1!4m5!3m4!1s0x53487b6d1560ada7:0x2202c5a7cba97d7b!8m2!3d45.8226737!4d-108.4697919"
The Pizza Ranch,1464 Highway 248,BRANSON,MO,65616,4173375060.0,"https://www.google.com/maps/place/Pizza+Ranch/@36.6642834,-93.2413536,17z/data=!3m1!4b1!4m5!3m4!1s0x87cf056af59f8b71:0x882f037145d75a72!8m2!3d36.6642834!4d-93.2413536"
The Pizza Ranch,517 W Milwaukee Ave,STORM LAKE,IA,50588-1503,7127321524.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.6478333,-95.2070017,17z/data=!3m1!4b1!4m5!3m4!1s0x878d4f6aa2ec000d:0x436ea39b3e8222aa!8m2!3d42.6478333!4d-95.2070017"
The Pizza Ranch,201 SE Oralabor Rd,ANKENY,IA,50021-9104,5159649990.0,"https://www.google.com/maps/place/Pizza+Ranch/@41.7022102,-93.5983604,17z/data=!3m1!4b1!4m5!3m4!1s0x87ee9ab4f9d1cd39:0x98a6f23a40be3bb1!8m2!3d41.7022102!4d-93.5983604"
The Pizza Ranch,3311 5th Ave S,FORT DODGE,IA,50501-6404,5159555599.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.5008011,-94.1454399,17z/data=!3m1!4b1!4m5!3m4!1s0x87f275d9382cbf91:0x36c6f37c2f9cca8!8m2!3d42.5008011!4d-94.1454399"
The Pizza Ranch,2717 W 41st St,SIOUX FALLS,SD,57105-4295,6052718646.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.5142338,-96.7589602,17z/data=!3m1!4b1!4m5!3m4!1s0x878ec9f80f109971:0x9f2e8f436b39199c!8m2!3d43.5142338!4d-96.7589602"
The Pizza Ranch,13797 Jay St NW,ANDOVER,MN,55304-4086,7637104555.0,"https://www.google.com/maps/place/Pizza+Ranch/@45.2204875,-93.3107767,17z/data=!3m1!4b1!4m5!3m4!1s0x52b33d18f212fb83:0x5022b6b93e13ff0e!8m2!3d45.2204875!4d-93.3107767"
The Pizza Ranch,1066 W Main St,VALLEY CITY,ND,58072-3250,7018454455.0,"https://www.google.com/maps/place/Pizza+Ranch/@46.9214652,-98.0177608,17z/data=!3m1!4b1!4m5!3m4!1s0x52cf94b1a79016c9:0x42dd4c5384682a51!8m2!3d46.9214652!4d-98.0177608"
The Pizza Ranch,2715 Schofield Ave,WESTON,WI,54476-2430,7152985378.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.9061691,-89.5899939,17z/data=!3m1!4b1!4m5!3m4!1s0x87ff92a0ea046705:0x8cfd49cc005a6e3e!8m2!3d44.9061691!4d-89.5899939"
The Pizza Ranch,1211 Holiday Dr,BLOOMINGTON,IL,61704-2214,3098209777.0,"https://www.google.com/maps/place/Pizza+Ranch/@40.4892719,-88.9516425,17z/data=!3m1!4b1!4m5!3m4!1s0x880b706d402527a3:0x90d568692d4c015!8m2!3d40.4892719!4d-88.9516425"
The Pizza Ranch,1009 N 1st St,WINTERSET,IA,50273-1286,5154931223.0,"https://www.google.com/maps/place/Pizza+Ranch/@41.3432728,-94.0149048,17z/data=!4m5!3m4!1s0x87ec0dba14b78b13:0xe1ae649220501ba0!8m2!3d41.3432688!4d-94.0127161?hl=en"
The Pizza Ranch,3858 28th St SE,KENTWOOD,MI,49512-1804,6162511400.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.9117355,-85.5744839,17z/data=!4m5!3m4!1s0x88184d128b87abc5:0x6955440d0bde751b!8m2!3d42.9117316!4d-85.5722952?hl=en"
The Pizza Ranch,2905 New Pinery Rd,PORTAGE,WI,53901-9226,6085661750.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.5685219,-89.4686966,17z/data=!3m1!4b1!4m5!3m4!1s0x880726af447a8771:0x9bec3d8f3d749956!8m2!3d43.5685219!4d-89.4686966"
The Pizza Ranch,3116 Floyd Blvd,SIOUX CITY,IA,51108-1464,7122221777.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.5313697,-96.371523,17z/data=!3m1!4b1!4m5!3m4!1s0x878de2d341625543:0x71bd3a8dc13f3f71!8m2!3d42.5313697!4d-96.371523"
The Pizza Ranch,8420 Lexington Ave,LINCOLN,NE,68505-3010,4022618039.0,"https://www.google.com/maps/place/Pizza+Ranch/@40.8329159,-96.6052441,17z/data=!3m1!4b1!4m5!3m4!1s0x8796bc9381d7efdf:0x56b49635a08469fe!8m2!3d40.8329159!4d-96.6052441"
The Pizza Ranch,1266 Vierling Dr E,SHAKOPEE,MN,55379-8103,9522332122.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.7794495,-93.5070097,17z/data=!3m1!4b1!4m5!3m4!1s0x87f610b641d6d4cb:0x8fd5114746ce90eb!8m2!3d44.7794495!4d-93.5070097"
The Pizza Ranch,4801 N Oak Trfy,KANSAS CITY,MO,64118-4618,8164544444.0,"https://www.google.com/maps/place/Pizza+Ranch/@39.181901,-94.5759387,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f771a26a1a25:0xcdfafffad93e9e8e!8m2!3d39.181901!4d-94.5759387"
The Pizza Ranch,4660 S Bass Pro Dr,INDEPENDENCE,MO,64055,8164781100.0,"https://www.google.com/maps/place/Pizza+Ranch/@39.0353497,-94.3675074,17z/data=!4m5!3m4!1s0x87c11d066a576353:0x12d0bf6c09540ea2!8m2!3d39.0353456!4d-94.3653187?hl=en"
The Pizza Ranch,2590 N Seminary St,GALESBURG,IL,61401-1212,3093517860.0,"https://www.google.com/maps/place/Pizza+Ranch/@40.9788661,-90.3644315,17z/data=!3m1!4b1!4m5!3m4!1s0x87e195efe78a8a53:0x36e49164efa26f40!8m2!3d40.9788661!4d-90.3644315"
The Pizza Ranch,4114 N Brandywine Dr,PEORIA,IL,61614-6727,3098391420.0,"https://www.google.com/maps/place/Pizza+Ranch/@40.7385065,-89.6220607,17z/data=!3m1!4b1!4m5!3m4!1s0x880a5b8ba4546253:0x92f5a5afec71113f!8m2!3d40.7385065!4d-89.6220607"
The Pizza Ranch,3900 E Lincolnway,STERLING,IL,61081-9759,8157168599.0,"https://www.google.com/maps/place/Pizza+Ranch/@41.8149531,-89.6511572,17z/data=!3m1!4b1!4m5!3m4!1s0x8809b6ee2bb8256d:0xd0a08f577085b01b!8m2!3d41.8149531!4d-89.6511572"
The Pizza Ranch,1761 S Pueblo Blvd,PUEBLO,CO,81005-2103,7192813957.0,"https://www.google.com/maps/place/Pizza+Ranch/@38.2368218,-104.6637616,17z/data=!3m1!4b1!4m5!3m4!1s0x87139806f73bfdc1:0x8732aa266b305b36!8m2!3d38.2368218!4d-104.6637616"
The Pizza Ranch,1300 Commerce Place,PLOVER,WI,54467,7155441644.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.4967693,-89.5165803,17z/data=!3m1!4b1!4m5!3m4!1s0x880050e14dae0df9:0x891fb4613dbb9cae!8m2!3d44.4967693!4d-89.5165803"
The Pizza Ranch,5011 East 2Nd St,CASPER,WY,82609,3072371234.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.8471181,-106.2581643,17z/data=!3m1!4b1!4m5!3m4!1s0x8760bbfc1cabce13:0xe7fb71ed73296232!8m2!3d42.8471181!4d-106.2581643"
The Pizza Ranch,820 Willard Dr,GREEN BAY,WI,54304,9205440046.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.4871006,-88.0659239,17z/data=!4m5!3m4!1s0x8802fbe651af3969:0x4e2359d16bb5056d!8m2!3d44.4870968!4d-88.0637352?hl=en"
The Pizza Ranch,930 Fleetfoot Dr,WAUKESHA,WI,53186,2626500207.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.9940522,-88.202004,17z/data=!3m1!4b1!4m5!3m4!1s0x8805a7e2b4165447:0x991477212f8c1f2!8m2!3d42.9940522!4d-88.202004"
